order_item_id,order_id,item_id,quantity,unit_price,subtotal,item_discount,item_total,_quarantine_timestamp,_quarantine_rule_id,_quarantine_rule_name,_quarantine_reason
LINE-0001021,ORD-000108,ITEM-022,1,17.5,17.5,0.0,17.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001022,ORD-000109,ITEM-125,1,28.0,28.0,0.0,28.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001023,ORD-000109,ITEM-088,1,8.99,8.99,0.0,8.99,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001024,ORD-000109,ITEM-106,1,10.99,10.99,0.0,10.99,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001025,ORD-000109,ITEM-137,1,5.99,5.99,0.0,5.99,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001026,ORD-000109,ITEM-037,2,17.5,35.0,0.0,35.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001027,ORD-000109,ITEM-014,1,11.0,11.0,0.0,11.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001028,ORD-000109,ITEM-140,1,5.99,5.99,0.0,5.99,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001029,ORD-000109,ITEM-077,1,14.5,14.5,0.0,14.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001030,ORD-000109,ITEM-123,1,15.5,15.5,0.0,15.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001031,ORD-000109,ITEM-028,3,15.5,46.5,0.0,46.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001032,ORD-000109,ITEM-144,2,5.5,11.0,0.0,11.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001033,ORD-000109,ITEM-017,1,14.5,14.5,0.0,14.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001034,ORD-000110,ITEM-024,1,15.0,15.0,0.0,15.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001035,ORD-000110,ITEM-016,1,13.99,13.99,0.0,13.99,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001036,ORD-000110,ITEM-007,1,15.99,15.99,0.0,15.99,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001037,ORD-000110,ITEM-122,1,16.0,16.0,0.0,16.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001038,ORD-000110,ITEM-136,1,3.99,3.99,0.0,3.99,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001039,ORD-000110,ITEM-128,1,8.99,8.99,0.0,8.99,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001040,ORD-000110,ITEM-092,1,23.0,23.0,0.0,23.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001041,ORD-000110,ITEM-007,1,15.99,15.99,0.0,15.99,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001042,ORD-000110,ITEM-038,2,16.99,33.98,0.0,33.98,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001043,ORD-000110,ITEM-085,1,21.0,21.0,0.0,21.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001044,ORD-000111,ITEM-031,1,15.99,15.99,0.0,15.99,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001045,ORD-000111,ITEM-086,3,19.5,58.5,0.0,58.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001046,ORD-000111,ITEM-015,1,13.5,13.5,0.0,13.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001047,ORD-000111,ITEM-006,2,19.5,39.0,0.0,39.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001048,ORD-000111,ITEM-022,2,17.5,35.0,0.0,35.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001049,ORD-000111,ITEM-130,1,13.5,13.5,0.0,13.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001050,ORD-000112,ITEM-052,1,29.99,29.99,0.0,29.99,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001051,ORD-000112,ITEM-124,1,17.0,17.0,0.0,17.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001052,ORD-000112,ITEM-100,2,16.0,32.0,0.0,32.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001053,ORD-000112,ITEM-082,2,15.5,31.0,0.0,31.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001054,ORD-000112,ITEM-105,1,26.0,26.0,0.0,26.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001055,ORD-000112,ITEM-134,1,8.5,8.5,0.0,8.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001056,ORD-000112,ITEM-137,2,5.99,11.98,0.0,11.98,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001057,ORD-000112,ITEM-037,1,17.5,17.5,0.0,17.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001058,ORD-000112,ITEM-038,1,16.99,16.99,0.0,16.99,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001059,ORD-000112,ITEM-101,1,18.0,18.0,0.0,18.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001060,ORD-000113,ITEM-068,1,19.99,19.99,0.0,19.99,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001061,ORD-000113,ITEM-144,1,5.5,5.5,0.0,5.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001062,ORD-000113,ITEM-007,1,15.99,15.99,0.0,15.99,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001063,ORD-000113,ITEM-003,1,9.5,9.5,0.0,9.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001064,ORD-000113,ITEM-074,1,26.0,26.0,0.0,26.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001065,ORD-000113,ITEM-126,1,15.0,15.0,0.0,15.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001066,ORD-000113,ITEM-137,1,5.99,5.99,0.0,5.99,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001067,ORD-000114,ITEM-134,2,8.5,17.0,0.0,17.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001068,ORD-000114,ITEM-081,1,16.0,16.0,0.0,16.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001069,ORD-000114,ITEM-012,1,11.5,11.5,0.0,11.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001070,ORD-000114,ITEM-075,1,37.0,37.0,0.0,37.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001071,ORD-000114,ITEM-124,3,17.0,51.0,0.0,51.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001072,ORD-000114,ITEM-130,2,13.5,27.0,0.0,27.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001073,ORD-000115,ITEM-131,1,14.0,14.0,0.0,14.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001074,ORD-000115,ITEM-090,1,14.0,14.0,0.0,14.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001075,ORD-000115,ITEM-092,1,23.0,23.0,0.0,23.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001076,ORD-000115,ITEM-111,1,10.5,10.5,0.0,10.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001077,ORD-000115,ITEM-013,1,12.99,12.99,0.0,12.99,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001078,ORD-000115,ITEM-055,4,26.5,106.0,0.0,106.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001079,ORD-000115,ITEM-106,2,10.99,21.98,0.0,21.98,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001080,ORD-000116,ITEM-144,1,5.5,5.5,0.0,5.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001081,ORD-000116,ITEM-019,1,15.0,15.0,0.0,15.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001082,ORD-000116,ITEM-135,1,29.0,29.0,0.0,29.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001083,ORD-000116,ITEM-136,3,3.99,11.97,0.0,11.97,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001084,ORD-000116,ITEM-016,1,13.99,13.99,0.0,13.99,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001085,ORD-000116,ITEM-141,1,6.5,6.5,0.0,6.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001086,ORD-000116,ITEM-022,3,17.5,52.5,0.0,52.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001087,ORD-000116,ITEM-044,1,21.0,21.0,0.0,21.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001088,ORD-000116,ITEM-091,1,16.99,16.99,0.0,16.99,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001089,ORD-000116,ITEM-044,4,21.0,84.0,0.0,84.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001090,ORD-000116,ITEM-059,1,28.0,28.0,0.0,28.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001091,ORD-000117,ITEM-107,1,7.5,7.5,0.0,7.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001092,ORD-000117,ITEM-002,1,14.5,14.5,0.0,14.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001093,ORD-000117,ITEM-129,1,14.5,14.5,0.0,14.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001094,ORD-000117,ITEM-016,3,13.99,41.97,0.0,41.97,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001095,ORD-000117,ITEM-131,1,14.0,14.0,0.0,14.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001096,ORD-000117,ITEM-064,1,52.0,52.0,0.0,52.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001097,ORD-000117,ITEM-013,1,12.99,12.99,0.0,12.99,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001098,ORD-000117,ITEM-007,1,15.99,15.99,0.0,15.99,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001099,ORD-000117,ITEM-146,1,7.99,7.99,0.0,7.99,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001100,ORD-000117,ITEM-095,2,16.5,33.0,0.0,33.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001101,ORD-000117,ITEM-004,1,6.99,6.99,0.0,6.99,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001102,ORD-000117,ITEM-139,3,5.75,17.25,0.0,17.25,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001103,ORD-000117,ITEM-144,1,5.5,5.5,0.0,5.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001104,ORD-000118,ITEM-107,2,7.5,15.0,0.0,15.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001105,ORD-000118,ITEM-123,3,15.5,46.5,0.0,46.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001106,ORD-000118,ITEM-110,1,13.5,13.5,0.0,13.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001107,ORD-000118,ITEM-147,2,5.5,11.0,0.0,11.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001108,ORD-000118,ITEM-067,1,35.0,35.0,0.0,35.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001109,ORD-000118,ITEM-098,1,13.5,13.5,0.0,13.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001110,ORD-000118,ITEM-088,1,8.99,8.99,0.0,8.99,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001111,ORD-000118,ITEM-135,2,29.0,58.0,0.0,58.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001112,ORD-000118,ITEM-050,1,36.0,36.0,0.0,36.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001113,ORD-000118,ITEM-044,2,21.0,42.0,0.0,42.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001114,ORD-000118,ITEM-010,1,16.0,16.0,0.0,16.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001115,ORD-000119,ITEM-132,3,13.99,41.97,0.0,41.97,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001116,ORD-000119,ITEM-042,3,19.0,57.0,0.0,57.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001117,ORD-000119,ITEM-131,1,14.0,14.0,0.0,14.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001118,ORD-000119,ITEM-085,1,21.0,21.0,0.0,21.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001119,ORD-000119,ITEM-039,1,29.5,29.5,0.0,29.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001120,ORD-000119,ITEM-040,2,22.0,44.0,0.0,44.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001121,ORD-000119,ITEM-089,1,15.5,15.5,0.0,15.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001122,ORD-000119,ITEM-106,1,10.99,10.99,0.0,10.99,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001123,ORD-000120,ITEM-091,1,16.99,16.99,0.0,16.99,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001124,ORD-000120,ITEM-017,1,14.5,14.5,0.0,14.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001125,ORD-000120,ITEM-028,1,15.5,15.5,0.0,15.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001126,ORD-000120,ITEM-081,4,16.0,64.0,0.0,64.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001127,ORD-000120,ITEM-087,3,14.5,43.5,0.0,43.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001128,ORD-000120,ITEM-014,1,11.0,11.0,0.0,11.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001129,ORD-000120,ITEM-146,2,7.99,15.98,0.0,15.98,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001130,ORD-000120,ITEM-139,2,5.75,11.5,0.0,11.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001131,ORD-000120,ITEM-010,1,16.0,16.0,0.0,16.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001132,ORD-000120,ITEM-120,1,6.99,6.99,0.0,6.99,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001133,ORD-000120,ITEM-128,1,8.99,8.99,0.0,8.99,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001134,ORD-000121,ITEM-089,1,15.5,15.5,0.0,15.5,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001135,ORD-000121,ITEM-142,1,5.25,5.25,0.0,5.25,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001136,ORD-000121,ITEM-136,1,3.99,3.99,0.0,3.99,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001137,ORD-000121,ITEM-048,2,56.0,112.0,0.0,112.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
LINE-0001138,ORD-000121,ITEM-036,2,26.0,52.0,0.0,52.0,2026-09-26T11:22:07.635773,CASCADED-QUARANTINE,cascaded quarantined orders,Parent order was cancelled or quarantined
